count;word;hiragana;meaning;jlpt level
6153;辞退;じたい;1
6154;実家;じっか;1
6155;じっくり;じっくり;1
6156;実質;じっしつ;1
6157;実践;じっせん;1
6158;実態;じったい;1
6159;実費;じっぴ;1
6160;実;じつ;1
6161;実業家;じつぎょうか;1
6162;実情;じつじょう;1
6163;自転;じてん;1
6164;地主;じぬし;1
6165;耳鼻科;じびか;1
6166;地元;じもと;1
6167;蛇;じゃ;1
6168;弱;じゃく;1
6169;若干;じゃっかん;1
6170;砂利;じゃり;1
6171;住;じゅう;1
6172;重;じゅう;1
6173;従業員;じゅうぎょういん;1
6174;従事;じゅうじ;1
6175;充実;じゅうじつ;1
6176;十字路;じゅうじろ;1
6177;絨毯;じゅうたん;1
6178;柔軟;じゅうなん;1
6179;重複;じゅうふく;1
6180;従来;じゅうらい;1
6181;塾;じゅく;1
6182;述語;じゅつご;1
6183;樹木;じゅもく;1
6184;樹立;じゅりつ;1
6185;準急;じゅんきゅう;1
6186;準じる;じゅんじる;1
6187;準ずる;じゅんずる;1
6188;助;じょ;1
6189;嬢;じょう;1
6190;情;じょう;1
6191;条;じょう;1
6192;尉;じょう;1
6193;上位;じょうい;1
6194;上演;じょうえん;1
6195;城下;じょうか;1
6196;上空;じょうくう;1
6197;情緒;じょうしょ;1
6198;上昇;じょうしょう;1
6199;情勢;じょうせい;1
6200;情緒;じょうちょ;1
6201;情熱;じょうねつ;1
6202;譲歩;じょうほ;1
6203;条約;じょうやく;1
6204;上陸;じょうりく;1
6205;蒸溜;じょうりゅう;1
6206;蒸留;じょうりゅう;1
6207;除外;じょがい;1
6208;徐行;じょこう;1
6209;助詞;じょし;1
6210;女史;じょし;1
6211;助動詞;じょどうし;1
6212;自立;じりつ;1
6213;陣;じん;1
6214;人格;じんかく;1
6215;人材;じんざい;1
6216;迅速;じんそく;1
6217;人体;じんたい;1
6218;人民;じんみん;1
6219;粋;すい;1
6220;水源;すいげん;1
6221;推進;すいしん;1
6222;水洗;すいせん;1
6223;吹奏;すいそう;1
6224;推測;すいそく;1
6225;水田;すいでん;1
6226;推理;すいり;1
6227;数詞;すうし;1
6228;崇拝;すうはい;1
6229;据え付ける;すえつける;1
6230;据える;すえる;1
6231;清々しい;すがすがしい;1
6232;救い;すくい;1
6233;巣食う;すくう;1
6234;掬う;すくう;1
6235;健やか;すこやか;1
6236;濯ぐ;すすぐ;1
6237;進み;すすみ;1
6238;勧め;すすめ;1
6239;裾;すそ;1
6240;廃れる;すたれる;1
6241;すばしこい;すばしこい;1
6242;素早い;すばやい;1
6243;済ます;すます;1
6244;澄ます;すます;1
6245;速やか;すみやか;1
6246;天皇;すめらぎ;1
6247;擦る;する;1
6248;擦れ違い;すれちがい;1
6249;擦れる;すれる;1
6250;すんなり;すんなり;1
6251;ずばり;ずばり;1
6252;ずぶ濡れ;ずぶぬれ;1
6253;ずらっと;ずらっと;1
6254;ずるずる;ずるずる;1
6255;制;せい;1
6256;生育;せいいく;1
6257;成果;せいか;1
6258;正解;せいかい;1
6259;正規;せいき;1
6260;正義;せいぎ;1
6261;生計;せいけい;1
6262;政権;せいけん;1
6263;精巧;せいこう;1
6264;制裁;せいさい;1
6265;政策;せいさく;1
6266;精算;せいさん;1
6267;星座;せいざ;1
6268;生死;せいし;1
6269;静止;せいし;1
6270;青春;せいしゅん;1
6271;聖書;せいしょ;1
6272;誠実;せいじつ;1
6273;成熟;せいじゅく;1
6274;清純;せいじゅん;1
6275;正常;せいじょう;1
6276;整数;せいすう;1
6277;制する;せいする;1
6278;整然;せいぜん;1
6279;盛装;せいそう;1
6280;盛大;せいだい;1
6281;清濁;せいだく;1
6282;制定;せいてい;1
6283;静的;せいてき;1
6284;製鉄;せいてつ;1
6285;晴天;せいてん;1
6286;正当;せいとう;1
6287;成年;せいねん;1
6288;制服;せいふく;1
6289;征服;せいふく;1
6290;製法;せいほう;1
6291;精密;せいみつ;1
6292;姓名;せいめい;1
6293;声明;せいめい;1
6294;制約;せいやく;1
6295;生理;せいり;1
6296;勢力;せいりょく;1
6297;整列;せいれつ;1
6298;急かす;せかす;1
6299;伜;せがれ;1
6300;責務;せきむ;1
6301;世辞;せじ;1
6302;世帯;せたい;1
6303;世代;せだい;1
6304;切開;せっかい;1
6305;接触;せっしょく;1
6306;設置;せっち;1
6307;折衷;せっちゅう;1
6308;設定;せってい;1
6309;節;せつ;1
6310;切実;せつじつ;1
6311;接続詞;せつぞくし;1
6312;切ない;せつない;1
6313;設立;せつりつ;1
6314;攻め;せめ;1
6315;世論;せろん;1
6316;先;せん;1
6317;仙;せん;1
6318;繊維;せんい;1
6319;選挙;せんきょ;1
6320;宣教;せんきょう;1
6321;宣言;せんげん;1
6322;先行;せんこう;1
6323;選考;せんこう;1
6324;戦災;せんさい;1
6325;専修;せんしゅう;1
6326;戦術;せんじゅつ;1
6327;潜水;せんすい;1
6328;先代;せんだい;1
6329;先だって;せんだって;1
6330;先着;せんちゃく;1
6331;先天的;せんてんてき;1
6332;戦闘;せんとう;1
6333;潜入;せんにゅう;1
6334;船舶;せんぱく;1
6335;専用;せんよう;1
6336;占領;せんりょう;1
6337;戦力;せんりょく;1
6338;税務署;ぜいむしょ;1
6339;是正;ぜせい;1
6340;絶版;ぜっぱん;1
6341;膳;ぜん;1
6342;禅;ぜん;1
6343;全快;ぜんかい;1
6344;全盛;ぜんせい;1
6345;前提;ぜんてい;1
6346;前途;ぜんと;1
6347;全滅;ぜんめつ;1
6348;善良;ぜんりょう;1
6349;前例;ぜんれい;1
6350;沿う;そう;1
6351;僧;そう;1
6352;相;そう;1
6353;添う;そう;1
6354;相応;そうおう;1
6355;総会;そうかい;1
6356;創刊;そうかん;1
6357;早急;そうきゅう;1
6358;送金;そうきん;1
6359;走行;そうこう;1
6360;総合;そうごう;1
6361;捜査;そうさ;1
6362;捜索;そうさく;1
6363;装飾;そうしょく;1
6364;操縦;そうじゅう;1
6365;創造;そうぞう;1
6366;相対;そうたい;1
6367;壮大;そうだい;1
6368;騒動;そうどう;1
6369;遭難;そうなん;1
6370;相場;そうば;1
6371;装備;そうび;1
6372;創立;そうりつ;1
6373;添える;そえる;1
6374;即座に;そくざに;1
6375;促進;そくしん;1
6376;即する;そくする;1
6377;束縛;そくばく;1
6378;側面;そくめん;1
6379;損なう;そこなう;1
6380;素材;そざい;1
6381;阻止;そし;1
6382;訴訟;そしょう;1
6383;育ち;そだち;1
6384;措置;そち;1
6385;素っ気ない;そっけない;1
6386;外方;そっぽ;1
6387;備え付ける;そなえつける;1
6388;備わる;そなわる;1
6389;聳える;そびえる;1
6390;素朴;そぼく;1
6391;染まる;そまる;1
6392;背く;そむく;1
6393;染める;そめる;1
6394;逸らす;そらす;1
6395;反り;そり;1
6396;其れ故;それゆえ;1
6397;揃い;そろい;1
6398;損失;そんしつ;1
6399;存続;そんぞく;1
6400;像;ぞう;1
6401;雑木;ぞうき;1
6402;増強;ぞうきょう;1
6403;蔵相;ぞうしょう;1
6404;増進;ぞうしん;1
6405;造船;ぞうせん;1
6406;ぞんざい;ぞんざい;1
6407;存ずる;ぞんずる;1
6408;帯;たい;1
6409;隊;たい;1
6410;対応;たいおう;1
6411;退化;たいか;1
6412;体格;たいかく;1
6413;大概;たいがい;1
6414;退学;たいがく;1
6415;大金;たいきん;1
6416;待遇;たいぐう;1
6417;対決;たいけつ;1
6418;体験;たいけん;1
6419;対抗;たいこう;1
6420;対して;たいして;1
6421;大衆;たいしゅう;1
6422;対処;たいしょ;1
6423;退職;たいしょく;1
6424;退治;たいじ;1
6425;態勢;たいせい;1
6426;対談;たいだん;1
6427;対等;たいとう;1
6428;滞納;たいのう;1
6429;対比;たいひ;1
6430;大部;たいぶ;1
6431;待望;たいぼう;1
6432;怠慢;たいまん;1
6433;対面;たいめん;1
6434;体力;たいりょく;1
6435;対話;たいわ;1
6436;耐える;たえる;1
6437;堪える;たえる;1
6438;絶える;たえる;1
6439;断える;たえる;1
6440;高まる;たかまる;1
6441;財;たから;1
6442;焚火;たきび;1
6443;逞しい;たくましい;1
6444;巧み;たくみ;1
6445;類;たぐい;1
6446;丈;たけ;1
6447;足し算;たしざん;1
6448;多数決;たすうけつ;1
6449;携わる;たずさわる;1
6450;漂う;ただよう;1
6451;太刀;たち;1
6452;立ち去る;たちさる;1
6453;立ち寄る;たちよる;1
6454;達者;たっしゃ;1
6455;達成;たっせい;1
6456;尊い;たっとい;1
6457;尊ぶ;たっとぶ;1
6458;断つ;たつ;1
6459;盾;たて;1
6460;立て替える;たてかえる;1
6461;建前;たてまえ;1
6462;奉る;たてまつる;1
6463;他動詞;たどうし;1
6464;辿り着く;たどりつく;1
6465;辿る;たどる;1
6466;掌;たなごころ;1
6467;頼み;たのみ;1
6468;束ねる;たばねる;1
6469;他方;たほう;1
6470;多忙;たぼう;1
6471;給う;たまう;1
6472;魂;たましい;1
6473;溜まり;たまり;1
6474;賜る;たまわる;1
6475;例;ためし;1
6476;保つ;たもつ;1
6477;容易い;たやすい;1
6478;多様;たよう;1
6479;弛み;たるみ;1
6480;弛む;たるむ;1
6481;垂れる;たれる;1
6482;単一;たんいつ;1
6483;担架;たんか;1
6484;短歌;たんか;1
6485;探検;たんけん;1
6486;短縮;たんしゅく;1
6487;炭素;たんそ;1
6488;短大;たんだい;1
6489;単調;たんちょう;1
6490;単独;たんどく;1
6491;短波;たんぱ;1
6492;蛋白質;たんぱくしつ;1
6493;題する;だいする;1
6494;大胆;だいたん;1
6495;台無し;だいなし;1
6496;代弁;だいべん;1
6497;大便;だいべん;1
6498;台本;だいほん;1
6499;代用;だいよう;1
6500;打開;だかい;1
6501;妥協;だきょう;1
6502;妥結;だけつ;1
6503;打撃;だげき;1
6504;駄作;ださく;1
6505;抱っこ;だっこ;1
6506;脱出;だっしゅつ;1
6507;脱する;だっする;1
6508;脱退;だったい;1
6509;だと;だと;1
6510;だぶだぶ;だぶだぶ;1
6511;怠い;だるい;1
6512;壇;だん;1
6513;団結;だんけつ;1
6514;断言;だんげん;1
6515;断然;だんぜん;1
6516;旦那;だんな;1
6517;断面;だんめん;1
6518;弾力;だんりょく;1
6519;治安;ちあん;1
6520;近付く;ちかづく;1
6521;違える;ちがえる;1
6522;契る;ちぎる;1
6523;畜産;ちくさん;1
6524;畜生;ちくしょう;1
6525;蓄積;ちくせき;1
6526;地形;ちけい;1
6527;知性;ちせい;1
6528;乳;ちち;1
6529;縮まる;ちぢまる;1
6530;窒息;ちっそく;1
6531;秩序;ちつじょ;1
6532;知的;ちてき;1
6533;着手;ちゃくしゅ;1
6534;着色;ちゃくしょく;1
6535;着席;ちゃくせき;1
6536;着目;ちゃくもく;1
6537;着陸;ちゃくりく;1
6538;着工;ちゃっこう;1
6539;茶の間;ちゃのま;1
6540;茶の湯;ちゃのゆ;1
6541;ちやほや;ちやほや;1
6542;昼間;ちゅうかん;1
6543;宙返り;ちゅうがえり;1
6544;中継;ちゅうけい;1
6545;中指;ちゅうし;1
6546;中傷;ちゅうしょう;1
6547;忠実;ちゅうじつ;1
6548;中枢;ちゅうすう;1
6549;抽選;ちゅうせん;1
6550;中断;ちゅうだん;1
6551;中毒;ちゅうどく;1
6552;昼飯;ちゅうはん;1
6553;中腹;ちゅうふく;1
6554;中立;ちゅうりつ;1
6555;中和;ちゅうわ;1
6556;著;ちょ;1
6557;超;ちょう;1
6558;腸;ちょう;1
6559;蝶;ちょう;1
6560;兆;ちょう;1
6561;調印;ちょういん;1
6562;聴覚;ちょうかく;1
6563;長官;ちょうかん;1
6564;聴講;ちょうこう;1
6565;徴収;ちょうしゅう;1
6566;聴診器;ちょうしんき;1
6567;挑戦;ちょうせん;1
6568;調停;ちょうてい;1
6569;重複;ちょうふく;1
6570;長編;ちょうへん;1
6571;重宝;ちょうほう;1
6572;調理;ちょうり;1
6573;調和;ちょうわ;1
6574;ちょくちょく;ちょくちょく;1
6575;直面;ちょくめん;1
6576;著書;ちょしょ;1
6577;貯蓄;ちょちく;1
6578;直感;ちょっかん;1
6579;著名;ちょめい;1
6580;ちらっと;ちらっと;1
6581;塵取り;ちりとり;1
6582;治療;ちりょう;1
6583;賃金;ちんぎん;1
6584;沈殿;ちんでん;1
6585;沈没;ちんぼつ;1
6586;沈黙;ちんもく;1
6587;陳列;ちんれつ;1
6588;対;つい;1
6589;追及;ついきゅう;1
6590;追跡;ついせき;1
6591;序;ついで;1
6592;追放;ついほう;1
6593;費やす;ついやす;1
6594;墜落;ついらく;1
6595;痛感;つうかん;1
6596;通常;つうじょう;1
6597;痛切;つうせつ;1
6598;杖;つえ;1
6599;使い道;つかいみち;1
6600;仕える;つかえる;1
6601;司る;つかさどる;1
6602;束の間;つかのま;1
6603;付き;つき;1
6604;月並;つきなみ;1
6605;尽きる;つきる;1
6606;継目;つぎめ;1
6607;吐く;つく;1
6608;尽くす;つくす;1
6609;熟;つくづく;1
6610;作り;つくり;1
6611;造り;つくり;1
6612;繕う;つくろう;1
6613;継ぐ;つぐ;1
6614;接ぐ;つぐ;1
6615;付け加える;つけくわえる;1
6616;告げる;つげる;1
6617;辻褄;つじつま;1
6618;突っ突く;つっつく;1
6619;突っ張る;つっぱる;1
6620;銃;つつ;1
6621;筒;つつ;1
6622;突く;つつく;1
6623;慎む;つつしむ;1
6624;謹む;つつしむ;1
6625;勤まる;つとまる;1
6626;務まる;つとまる;1
6627;勤め先;つとめさき;1
6628;努めて;つとめて;1
6629;津波;つなみ;1
6630;抓る;つねる;1
6631;角;つの;1
6632;募る;つのる;1
6633;唾;つば;1
6634;呟く;つぶやく;1
6635;円ら;つぶら;1
6636;瞑る;つぶる;1
6637;壷;つぼ;1
6638;蕾;つぼみ;1
6639;摘む;つむ;1
6640;露;つゆ;1
6641;強がる;つよがる;1
6642;強まる;つよまる;1
6643;強める;つよめる;1
6644;連なる;つらなる;1
6645;貫く;つらぬく;1
6646;連ねる;つらねる;1
6647;吊り革;つりかわ;1
6648;釣り鐘;つりがね;1
6649;手当;てあて;1
6650;体;てい;1
6651;提供;ていきょう;1
6652;定義;ていぎ;1
6653;提携;ていけい;1
6654;体裁;ていさい;1
6655;梯子;ていし;1
6656;定食;ていしょく;1
6657;提示;ていじ;1
6658;訂正;ていせい;1
6659;停滞;ていたい;1
6660;邸宅;ていたく;1
6661;定年;ていねん;1
6662;堤防;ていぼう;1
6663;手遅れ;ておくれ;1
6664;手数;てかず;1
6665;手掛かり;てがかり;1
6666;手掛ける;てがける;1
6667;手軽;てがる;1
6668;適応;てきおう;1
6669;適宜;てきぎ;1
6670;摘出;てきしゅつ;1
6671;適性;てきせい;1
6672;手際;てぎわ;1
6673;手順;てじゅん;1
6674;手錠;てじょう;1
6675;手数;てすう;1
6676;手近;てぢか;1
6677;てっきり;てっきり;1
6678;鉄鋼;てっこう;1
6679;徹する;てっする;1
6680;天辺;てっぺん;1
6681;鉄棒;てつぼう;1
6682;掌;てのひら;1
6683;手配;てはい;1
6684;手筈;てはず;1
6685;手引;てびき;1
6686;手引き;てびき;1
6687;手本;てほん;1
6688;手回し;てまわし;1
6689;手元;てもと;1
6690;照り返す;てりかえす;1
6691;手分け;てわけ;1
6692;天;てん;1
6693;天下;てんか;1
6694;転回;てんかい;1
6695;転換;てんかん;1
6696;転居;てんきょ;1
6697;転勤;てんきん;1
6698;点検;てんけん;1
6699;転校;てんこう;1
6700;天国;てんごく;1
6701;天災;てんさい;1
6702;展示;てんじ;1
6703;天井;てんじょう;1
6704;転じる;てんじる;1
6705;転ずる;てんずる;1
6706;点線;てんせん;1
6707;天体;てんたい;1
6708;天地;てんち;1
6709;てんで;てんで;1
6710;転任;てんにん;1
6711;展望;てんぼう;1
6712;転落;てんらく;1
6713;出合う;であう;1
6714;でかい;でかい;1
6715;出来物;できもの;1
6716;出切る;できる;1
6717;出くわす;でくわす;1
6718;出直し;でなおし;1
6719;田園;でんえん;1
6720;電源;でんげん;1
6721;伝言;でんごん;1
6722;伝説;でんせつ;1
6723;電線;でんせん;1
6724;伝達;でんたつ;1
6725;伝来;でんらい;1
6726;斗;と;1
6727;途;と;1
6728;問い合わせる;といあわせる;1
6729;棟;とう;1
6730;問う;とう;1
6731;当;とう;1
6732;陶器;とうき;1
6733;等級;とうきゅう;1
6734;討議;とうぎ;1
6735;登校;とうこう;1
6736;統合;とうごう;1
6737;倒産;とうさん;1
6738;投資;とうし;1
6739;投書;とうしょ;1
6740;統制;とうせい;1
6741;当選;とうせん;1
6742;逃走;とうそう;1
6743;統率;とうそつ;1
6744;到達;とうたつ;1
6745;統治;とうち;1
6746;到底;とうてい;1
6747;尊い;とうとい;1
6748;貴い;とうとい;1
6749;丁々;とうとう;1
6750;尊ぶ;とうとぶ;1
6751;投入;とうにゅう;1
6752;当人;とうにん;1
6753;逃亡;とうぼう;1
6754;冬眠;とうみん;1
6755;登録;とうろく;1
6756;討論;とうろん;1
6757;遠ざかる;とおざかる;1
6758;遠回り;とおまわり;1
6759;咎める;とがめる;1
6760;時折;ときおり;1
6761;途切れる;とぎれる;1
6762;説く;とく;1
6763;特技;とくぎ;1
6764;特産;とくさん;1
6765;特集;とくしゅう;1
6766;得点;とくてん;1
6767;特派;とくは;1
6768;特有;とくゆう;1
6769;研ぐ;とぐ;1
6770;刺;とげ;1
6771;遂げる;とげる;1
6772;床;とこ;1
6773;年頃;としごろ;1
6774;戸締り;とじまり;1
6775;途上;とじょう;1
6776;綴じる;とじる;1
6777;途絶える;とだえる;1
6778;特許;とっきょ;1
6779;特権;とっけん;1
6780;咄嗟;とっさ;1
6781;咄嗟に;とっさに;1
6782;取っ手;とって;1
6783;突破;とっぱ;1
6784;突如;とつじょ;1
6785;整える;ととのえる;1
6786;届;とどけ;1
6787;滞る;とどこおる;1
6788;留める;とどめる;1
6789;止める;とどめる;1
6790;唱える;となえる;1
6791;殿様;とのさま;1
6792;扉;とびら;1
6793;徒歩;とほ;1
6794;惚ける;とぼける;1
6795;乏しい;とぼしい;1
6796;戸惑う;とまどう;1
6797;富;とみ;1
6798;富む;とむ;1
6799;供;とも;1
6800;共稼ぎ;ともかせぎ;1
6801;伴う;ともなう;1
6802;共働き;ともばたらき;1
6803;取りあえず;とりあえず;1
6804;取扱;とりあつかい;1
6805;取り扱う;とりあつかう;1
6806;鳥居;とりい;1
6807;取り替え;とりかえ;1
6808;取り組む;とりくむ;1
6809;取り締まり;とりしまり;1
6810;取り締まる;とりしまる;1
6811;取り調べる;とりしらべる;1
6812;取り立てる;とりたてる;1
6813;取り次ぐ;とりつぐ;1
6814;取り付ける;とりつける;1
6815;取り除く;とりのぞく;1
6816;取引;とりひき;1
6817;取り巻く;とりまく;1
6818;取り混ぜる;とりまぜる;1
6819;取り寄せる;とりよせる;1
6820;取り分け;とりわけ;1
6821;副;とりわけ;1
6822;とんだ;とんだ;1
6823;問屋;とんや;1
6824;胴;どう;1
6825;働;どう;1
6826;動;どう;1
6827;同;どう;1
6828;動員;どういん;1
6829;同感;どうかん;1
6830;動機;どうき;1
6831;同級;どうきゅう;1
6832;同居;どうきょ;1
6833;動向;どうこう;1
6834;同士;どうし;1
6835;同志;どうし;1
6836;同情;どうじょう;1
6837;道場;どうじょう;1
6838;同調;どうちょう;1
6839;動的;どうてき;1
6840;同等;どうとう;1
6841;堂々;どうどう;1
6842;どうにか;どうにか;1
6843;導入;どうにゅう;1
6844;同封;どうふう;1
6845;同盟;どうめい;1
6846;どうやら;どうやら;1
6847;動揺;どうよう;1
6848;動力;どうりょく;1
6849;独裁;どくさい;1
6850;読者;どくしゃ;1
6851;独自;どくじ;1
6852;独占;どくせん;1
6853;独創;どくそう;1
6854;所か;どころか;1
6855;土台;どだい;1
6856;土手;どて;1
6857;土俵;どひょう;1
6858;溝;どぶ;1
6859;土木;どぼく;1
6860;吃る;どもる;1
6861;度忘れ;どわすれ;1
6862;鈍感;どんかん;1
6863;内閣;ないかく;1
6864;乃至;ないし;1
6865;内緒;ないしょ;1
6866;内心;ないしん;1
6867;内蔵;ないぞう;1
6868;内臓;ないぞう;1
6869;内部;ないぶ;1
6870;内乱;ないらん;1
6871;内陸;ないりく;1
6872;苗;なえ;1
6873;尚更;なおさら;1
6874;中程;なかほど;1
6875;流し;ながし;1
6876;長々;ながなが;1
6877;渚;なぎさ;1
6878;嘆く;なげく;1
6879;投げ出す;なげだす;1
6880;仲人;なこうど;1
6881;和む;なごむ;1
6882;和やか;なごやか;1
6883;名残;なごり;1
6884;情け;なさけ;1
6885;情無い;なさけない;1
6886;情け深い;なさけぶかい;1
6887;詰る;なじる;1
6888;名高い;なだかい;1
6889;雪崩;なだれ;1
6890;懐く;なつく;1
6891;名付ける;なづける;1
6892;何気ない;なにげない;1
6893;何卒;なにとぞ;1
6894;何より;なにより;1
6895;名札;なふだ;1
6896;生臭い;なまぐさい;1
6897;生温い;なまぬるい;1
6898;生身;なまみ;1
6899;鉛;なまり;1
6900;並;なみ;1
6901;滑らか;なめらか;1
6902;嘗める;なめる;1
6903;悩ましい;なやましい;1
6904;悩ます;なやます;1
6905;悩み;なやみ;1
6906;馴らす;ならす;1
6907;慣らす;ならす;1
6908;並びに;ならびに;1
6909;成り立つ;なりたつ;1
6910;成る丈;なるたけ;1
6911;慣れ;なれ;1
6912;馴れ馴れしい;なれなれしい;1
6913;難;なん;1
6914;何か;なんか;1
6915;何だか;なんだか;1
6916;なんだかんだ;なんだかんだ;1
6917;何なり;なんなり;1
6918;荷;に;1
6919;似通う;にかよう;1
6920;面皰;にきび;1
6921;賑わう;にぎわう;1
6922;悪い;にくい;1
6923;憎しみ;にくしみ;1
6924;肉親;にくしん;1
6925;肉体;にくたい;1
6926;逃げ出す;にげだす;1
6927;西日;にしび;1
6928;滲む;にじむ;1
6929;偽物;にせもの;1
6930;日夜;にちや;1
6931;荷造り;にづくり;1
6932;担う;になう;1
6933;鈍る;にぶる;1
6934;入手;にゅうしゅ;1
6935;入賞;にゅうしょう;1
6936;入浴;にゅうよく;1
6937;尿;にょう;1
6938;認識;にんしき;1
6939;妊娠;にんしん;1
6940;任務;にんむ;1
6941;任命;にんめい;1
6942;抜かす;ぬかす;1
6943;抜け出す;ぬけだす;1
6944;主;ぬし;1
6945;沼;ぬま;1
6946;音;ね;1
6947;音色;ねいろ;1
6948;値打ち;ねうち;1
6949;寝かせる;ねかせる;1
6950;ねじ回し;ねじまわし;1
6951;捩る;ねじる;1
6952;捩れる;ねじれる;1
6953;捻じれる;ねじれる;1
6954;鼠;ねず;1
6955;妬む;ねたむ;1
6956;強請る;ねだる;1
6957;熱湯;ねっとう;1
6958;熱意;ねつい;1
6959;熱量;ねつりょう;1
6960;粘り;ねばり;1
6961;粘る;ねばる;1
6962;値引き;ねびき;1
6963;根回し;ねまわし;1
6964;眠たい;ねむたい;1
6965;練る;ねる;1
6966;念;ねん;1
6967;年鑑;ねんかん;1
6968;年賀;ねんが;1
6969;年月日;ねんがっぴ;1
6970;念願;ねんがん;1
6971;年号;ねんごう;1
6972;燃焼;ねんしょう;1
6973;年長;ねんちょう;1
6974;燃料;ねんりょう;1
6975;年輪;ねんりん;1
6976;脳;のう;1
6977;農耕;のうこう;1
6978;農場;のうじょう;1
6979;農地;のうち;1
6980;納入;のうにゅう;1
6981;逃す;のがす;1
6982;逃れる;のがれる;1
6983;軒並;のきなみ;1
6984;望ましい;のぞましい;1
6985;臨む;のぞむ;1
6986;乗っ取る;のっとる;1
6987;長閑;のどか;1
6988;罵る;ののしる;1
6989;延べ;のべ;1
6990;飲み込む;のみこむ;1
6991;乗り込む;のりこむ;1
6992;刃;は;1
6993;派;は;1
6994;把握;はあく;1
6995;肺;はい;1
6996;廃棄;はいき;1
6997;配給;はいきゅう;1
6998;配偶者;はいぐうしゃ;1
6999;拝啓;はいけい;1
7000;背景;はいけい;1
7001;背後;はいご;1
7002;廃止;はいし;1
7003;拝借;はいしゃく;1
7004;排除;はいじょ;1
7005;排水;はいすい;1
7006;敗戦;はいせん;1
7007;配置;はいち;1
7008;配布;はいふ;1
7009;配分;はいぶん;1
7010;敗北;はいぼく;1
7011;配慮;はいりょ;1
7012;配列;はいれつ;1
7013;映える;はえる;1
7014;破壊;はかい;1
7015;捗る;はかどる;1
7016;果ない;はかない;1
7017;諮る;はかる;1
7018;図る;はかる;1
7019;破棄;はき;1
7020;迫害;はくがい;1
7021;薄弱;はくじゃく;1
7022;白状;はくじょう;1
7023;剥ぐ;はぐ;1
7024;派遣;はけん;1
7025;励ます;はげます;1
7026;励む;はげむ;1
7027;剥げる;はげる;1
7028;橋渡し;はしわたし;1
7029;恥;はじ;1
7030;弾く;はじく;1
7031;恥じらう;はじらう;1
7032;恥じる;はじる;1
7033;弾む;はずむ;1
7034;破損;はそん;1
7035;叩く;はたく;1
7036;裸足;はだし;1
7037;蜂蜜;はちみつ;1
7038;発掘;はっくつ;1
7039;発生;はっせい;1
7040;発足;はっそく;1
7041;初;はつ;1
7042;発育;はついく;1
7043;発芽;はつが;1
7044;発言;はつげん;1
7045;発病;はつびょう;1
7046;初耳;はつみみ;1
7047;果て;はて;1
7048;果てる;はてる;1
7049;甚だ;はなはだ;1
7050;華々しい;はなばなしい;1
7051;花びら;はなびら;1
7052;華やか;はなやか;1
7053;放れる;はなれる;1
7054;阻む;はばむ;1
7055;浜;はま;1
7056;浜辺;はまべ;1
7057;填まる;はまる;1
7058;歯磨;はみがき;1
7059;生やす;はやす;1
7060;早める;はやめる;1
7061;流行;はやり;1
7062;腹立ち;はらだち;1
7063;原っぱ;はらっぱ;1
7064;はらはら;はらはら;1
7065;張り紙;はりがみ;1
7066;はる;はる;1
7067;遥か;はるか;1
7068;破裂;はれつ;1
7069;腫れる;はれる;1
7070;判;はん;1
7071;版;はん;1
7072;班;はん;1
7073;繁栄;はんえい;1
7074;反感;はんかん;1
7075;版画;はんが;1
7076;反響;はんきょう;1
7077;判決;はんけつ;1
7078;反撃;はんげき;1
7079;反射;はんしゃ;1
7080;繁殖;はんしょく;1
7081;繁盛;はんじょう;1
7082;反する;はんする;1
7083;判定;はんてい;1
7084;反応;はんのう;1
7085;半端;はんぱ;1
7086;反発;はんぱつ;1
7087;氾濫;はんらん;1
7088;反乱;はんらん;1
7089;黴菌;ばいきん;1
7090;賠償;ばいしょう;1
7091;倍率;ばいりつ;1
7092;馬鹿馬鹿しい;ばかばかしい;1
7093;漠然;ばくぜん;1
7094;爆弾;ばくだん;1
7095;爆破;ばくは;1
7096;暴露;ばくろ;1
7097;化ける;ばける;1
7098;罰;ばち;1
7099;罰;ばつ;1
7100;ばてる;ばてる;1
7101;散蒔く;ばらまく;1
7102;万人;ばんにん;1
7103;晩年;ばんねん;1
7104;万能;ばんのう;1
7105;被;ひ;1
7106;延いては;ひいては;1
7107;控室;ひかえしつ;1
7108;控える;ひかえる;1
7109;悲観;ひかん;1
7110;引き上げる;ひきあげる;1
7111;率いる;ひきいる;1
7112;引き起こす;ひきおこす;1
7113;引き下げる;ひきさげる;1
7114;引きずる;ひきずる;1
7115;引き取る;ひきとる;1
7116;日暮れ;ひぐれ;1
7117;否決;ひけつ;1
7118;非行;ひこう;1
7119;日頃;ひごろ;1
7120;久しい;ひさしい;1
7121;悲惨;ひさん;1
7122;秘書;ひしょ;1
7123;比重;ひじゅう;1
7124;歪む;ひずむ;1
7125;密か;ひそか;1
7126;浸す;ひたす;1
7127;只管;ひたすら;1
7128;左利き;ひだりきき;1
7129;引っ掻く;ひっかく;1
7130;引っ掛ける;ひっかける;1
7131;必修;ひっしゅう;1
7132;匹敵;ひってき;1
7133;必然;ひつぜん;1
7134;一息;ひといき;1
7135;単;ひとえ;1
7136;人影;ひとかげ;1
7137;人柄;ひとがら;1
7138;一頃;ひところ;1
7139;人質;ひとじち;1
7140;一筋;ひとすじ;1
7141;人目;ひとめ;1
7142;一目;ひとめ;1
